name,area,watt,stat
Oven,Kitchen,3.00,0
Drawing Room AC,General,3.00,0
Bedroom 1 AC,General,3.00,1
Bedroom 2 AC,General,3.00,0
Living Room AC,General,2.00,0
Bedroom 1 Heater,General,1.80,0
Bedroom 2 Heater,General,1.80,0
Living Room Heater,General,1.80,0
Dryer,Laundry,1.80,0
Electric Stove,Kitchen,1.75,0
Coffee Maker,Kitchen,1.50,0
Washing Machine,Laundry,1.40,0
Refrigerator,Kitchen,1.20,0
Dish Washer,Kitchen,1.20,0
Kettle,Kitchen,1.20,0
Iron,Laundry,1.10,0
Microwave,Kitchen,1.00,0
Blender,Kitchen,1.00,0
Toaster,Kitchen,0.90,0
Air Fryer,Kitchen,0.75,0
Vacuum Cleaner,General,0.60,0
Living Room Fan,General,0.33,0
Drawing Room Fan,General,0.33,1
Bedroom 1 Fan,General,0.33,0
Bedroom 2 Fan,General,0.33,1
Living Room TV,General,0.20,0
Drawing Room TV,General,0.20,0
Bedroom 1 TV,General,0.20,0
Bedroom 2 TV,General,0.20,0
